hgnc_id	Level2
HGNC:882	Dysmorphic and congenital abnormality syndromes
HGNC:886	Dysmorphic and congenital abnormality syndromes
HGNC:1058	Dysmorphic and congenital abnormality syndromes
HGNC:1497	Dysmorphic and congenital abnormality syndromes
HGNC:18672	Dysmorphic and congenital abnormality syndromes
HGNC:24576	Dysmorphic and congenital abnormality syndromes
HGNC:1857	Dysmorphic and congenital abnormality syndromes
HGNC:17272	Dysmorphic and congenital abnormality syndromes
HGNC:29086	Dysmorphic and congenital abnormality syndromes
HGNC:29298	Dysmorphic and congenital abnormality syndromes
HGNC:25815	Dysmorphic and congenital abnormality syndromes
HGNC:1985	Dysmorphic and congenital abnormality syndromes
HGNC:26877	Dysmorphic and congenital abnormality syndromes
HGNC:2348	Dysmorphic and congenital abnormality syndromes
HGNC:2514	Dysmorphic and congenital abnormality syndromes
HGNC:2736	Dysmorphic and congenital abnormality syndromes
HGNC:2876	Dysmorphic and congenital abnormality syndromes
HGNC:2993	Dysmorphic and congenital abnormality syndromes
HGNC:3010	Dysmorphic and congenital abnormality syndromes
HGNC:3091	Dysmorphic and congenital abnormality syndromes
HGNC:3438	Dysmorphic and congenital abnormality syndromes
HGNC:3439	Dysmorphic and congenital abnormality syndromes
HGNC:17493	Dysmorphic and congenital abnormality syndromes
HGNC:5330	Dysmorphic and congenital abnormality syndromes
HGNC:18550	Dysmorphic and congenital abnormality syndromes
HGNC:5464	Dysmorphic and congenital abnormality syndromes
HGNC:5465	Dysmorphic and congenital abnormality syndromes
HGNC:6388	Dysmorphic and congenital abnormality syndromes
HGNC:24054	Dysmorphic and congenital abnormality syndromes
HGNC:24912	Dysmorphic and congenital abnormality syndromes
HGNC:6601	Dysmorphic and congenital abnormality syndromes
HGNC:6954	Dysmorphic and congenital abnormality syndromes
HGNC:25897	Dysmorphic and congenital abnormality syndromes
HGNC:10545	Dysmorphic and congenital abnormality syndromes
HGNC:7559	Dysmorphic and congenital abnormality syndromes
HGNC:7652	Dysmorphic and congenital abnormality syndromes
HGNC:17619	Dysmorphic and congenital abnormality syndromes
HGNC:25737	Dysmorphic and congenital abnormality syndromes
HGNC:8487	Dysmorphic and congenital abnormality syndromes
HGNC:8490	Dysmorphic and congenital abnormality syndromes
HGNC:17151	Dysmorphic and congenital abnormality syndromes
HGNC:16068	Dysmorphic and congenital abnormality syndromes
HGNC:8806	Dysmorphic and congenital abnormality syndromes
HGNC:11397	Dysmorphic and congenital abnormality syndromes
HGNC:9154	Dysmorphic and congenital abnormality syndromes
HGNC:24488	Dysmorphic and congenital abnormality syndromes
HGNC:9330	Dysmorphic and congenital abnormality syndromes
HGNC:13420	Dysmorphic and congenital abnormality syndromes
HGNC:9811	Dysmorphic and congenital abnormality syndromes
HGNC:9891	Dysmorphic and congenital abnormality syndromes
HGNC:34016	Dysmorphic and congenital abnormality syndromes
HGNC:10298	Dysmorphic and congenital abnormality syndromes
HGNC:18654	Dysmorphic and congenital abnormality syndromes
HGNC:14409	Dysmorphic and congenital abnormality syndromes
HGNC:11079	Dysmorphic and congenital abnormality syndromes
HGNC:10879	Dysmorphic and congenital abnormality syndromes
HGNC:11992	Dysmorphic and congenital abnormality syndromes
HGNC:30764	Dysmorphic and congenital abnormality syndromes
HGNC:28403	Dysmorphic and congenital abnormality syndromes
HGNC:16691	Dysmorphic and congenital abnormality syndromes
HGNC:18127	Dysmorphic and congenital abnormality syndromes
HGNC:24502	Dysmorphic and congenital abnormality syndromes
HGNC:25928	Dysmorphic and congenital abnormality syndromes
HGNC:12831	Dysmorphic and congenital abnormality syndromes
HGNC:16393	Dermatological disorders
HGNC:19191	Dermatological disorders
HGNC:8907	Dermatological disorders
HGNC:15464	Dermatological disorders
HGNC:11364	Dermatological disorders
HGNC:5464	Growth disorders
HGNC:5465	Growth disorders
HGNC:6518	Ciliopathies
HGNC:60	Skeletal disorders
HGNC:319	Skeletal disorders
HGNC:124	Skeletal disorders
HGNC:171	Skeletal disorders
HGNC:13201	Skeletal disorders
HGNC:17109	Skeletal disorders
HGNC:14631	Skeletal disorders
HGNC:318	Skeletal disorders
HGNC:19358	Skeletal disorders
HGNC:23056	Skeletal disorders
HGNC:15672	Skeletal disorders
HGNC:449	Skeletal disorders
HGNC:26837	Skeletal disorders
HGNC:15492	Skeletal disorders
HGNC:21316	Skeletal disorders
HGNC:27337	Skeletal disorders
HGNC:21732	Skeletal disorders
HGNC:29216	Skeletal disorders
HGNC:23805	Skeletal disorders
HGNC:18481	Skeletal disorders
HGNC:869	Skeletal disorders
HGNC:923	Skeletal disorders
HGNC:35126	Skeletal disorders
HGNC:1069	Skeletal disorders
HGNC:24154	Skeletal disorders
HGNC:1077	Skeletal disorders
HGNC:1260	Skeletal disorders
HGNC:24564	Skeletal disorders
HGNC:1373	Skeletal disorders
HGNC:19721	Skeletal disorders
HGNC:29253	Skeletal disorders
HGNC:25367	Skeletal disorders
HGNC:1762	Skeletal disorders
HGNC:1786	Skeletal disorders
HGNC:24576	Skeletal disorders
HGNC:26690	Skeletal disorders
HGNC:29021	Skeletal disorders
HGNC:24464	Skeletal disorders
HGNC:1971	Skeletal disorders
HGNC:17198	Skeletal disorders
HGNC:2023	Skeletal disorders
HGNC:2025	Skeletal disorders
HGNC:2185	Skeletal disorders
HGNC:2186	Skeletal disorders
HGNC:2187	Skeletal disorders
HGNC:2200	Skeletal disorders
HGNC:2217	Skeletal disorders
HGNC:2348	Skeletal disorders
HGNC:26193	Skeletal disorders
HGNC:9251	Skeletal disorders
HGNC:2528	Skeletal disorders
HGNC:21024	Skeletal disorders
HGNC:2606	Skeletal disorders
HGNC:2731	Skeletal disorders
HGNC:2859	Skeletal disorders
HGNC:2867	Skeletal disorders
HGNC:28648	Skeletal disorders
HGNC:2909	Skeletal disorders
HGNC:2910	Skeletal disorders
HGNC:2918	Skeletal disorders
HGNC:2932	Skeletal disorders
HGNC:2978	Skeletal disorders
HGNC:19189	Skeletal disorders
HGNC:3005	Skeletal disorders
HGNC:3084	Skeletal disorders
HGNC:3087	Skeletal disorders
HGNC:21317	Skeletal disorders
HGNC:2962	Skeletal disorders
HGNC:24595	Skeletal disorders
HGNC:3188	Skeletal disorders
HGNC:30858	Skeletal disorders
HGNC:3255	Skeletal disorders
HGNC:3356	Skeletal disorders
HGNC:28526	Skeletal disorders
HGNC:27230	Skeletal disorders
HGNC:3497	Skeletal disorders
HGNC:19747	Skeletal disorders
HGNC:3512	Skeletal disorders
HGNC:3513	Skeletal disorders
HGNC:3518	Skeletal disorders
HGNC:3527	Skeletal disorders
HGNC:24725	Skeletal disorders
HGNC:28434	Skeletal disorders
HGNC:3603	Skeletal disorders
HGNC:3604	Skeletal disorders
HGNC:23151	Skeletal disorders
HGNC:3666	Skeletal disorders
HGNC:3672	Skeletal disorders
HGNC:3680	Skeletal disorders
HGNC:16873	Skeletal disorders
HGNC:3755	Skeletal disorders
HGNC:3778	Skeletal disorders
HGNC:4006	Skeletal disorders
HGNC:4040	Skeletal disorders
HGNC:4122	Skeletal disorders
HGNC:4125	Skeletal disorders
HGNC:4220	Skeletal disorders
HGNC:4221	Skeletal disorders
HGNC:4263	Skeletal disorders
HGNC:4274	Skeletal disorders
HGNC:4298	Skeletal disorders
HGNC:23026	Skeletal disorders
HGNC:4422	Skeletal disorders
HGNC:4454	Skeletal disorders
HGNC:4612	Skeletal disorders
HGNC:4696	Skeletal disorders
HGNC:15808	Skeletal disorders
HGNC:14063	Skeletal disorders
HGNC:13315	Skeletal disorders
HGNC:15977	Skeletal disorders
HGNC:26527	Skeletal disorders
HGNC:5102	Skeletal disorders
HGNC:5136	Skeletal disorders
HGNC:5154	Skeletal disorders
HGNC:5273	Skeletal disorders
HGNC:21219	Skeletal disorders
HGNC:5382	Skeletal disorders
HGNC:29077	Skeletal disorders
HGNC:30391	Skeletal disorders
HGNC:29669	Skeletal disorders
HGNC:15901	Skeletal disorders
HGNC:29262	Skeletal disorders
HGNC:14313	Skeletal disorders
HGNC:5961	Skeletal disorders
HGNC:6000	Skeletal disorders
HGNC:26019	Skeletal disorders
HGNC:6080	Skeletal disorders
HGNC:6391	Skeletal disorders
HGNC:30497	Skeletal disorders
HGNC:6518	Skeletal disorders
HGNC:28887	Skeletal disorders
HGNC:6597	Skeletal disorders
HGNC:13243	Skeletal disorders
HGNC:6636	Skeletal disorders
HGNC:6654	Skeletal disorders
HGNC:9479	Skeletal disorders
HGNC:14450	Skeletal disorders
HGNC:6696	Skeletal disorders
HGNC:6408	Skeletal disorders
HGNC:6826	Skeletal disorders
HGNC:6859	Skeletal disorders
HGNC:7013	Skeletal disorders
HGNC:29659	Skeletal disorders
HGNC:7060	Skeletal disorders
HGNC:7121	Skeletal disorders
HGNC:7159	Skeletal disorders
HGNC:7166	Skeletal disorders
HGNC:4979	Skeletal disorders
HGNC:7207	Skeletal disorders
HGNC:7559	Skeletal disorders
HGNC:7632	Skeletal disorders
HGNC:19237	Skeletal disorders
HGNC:7744	Skeletal disorders
HGNC:7758	Skeletal disorders
HGNC:7765	Skeletal disorders
HGNC:7788	Skeletal disorders
HGNC:14906	Skeletal disorders
HGNC:28862	Skeletal disorders
HGNC:951	Skeletal disorders
HGNC:16400	Skeletal disorders
HGNC:7866	Skeletal disorders
HGNC:7881	Skeletal disorders
HGNC:7944	Skeletal disorders
HGNC:14234	Skeletal disorders
HGNC:13398	Skeletal disorders
HGNC:29092	Skeletal disorders
HGNC:2567	Skeletal disorders
HGNC:8487	Skeletal disorders
HGNC:8490	Skeletal disorders
HGNC:17151	Skeletal disorders
HGNC:21652	Skeletal disorders
HGNC:8604	Skeletal disorders
HGNC:16068	Skeletal disorders
HGNC:8754	Skeletal disorders
HGNC:8778	Skeletal disorders
HGNC:8783	Skeletal disorders
HGNC:9719	Skeletal disorders
HGNC:8907	Skeletal disorders
HGNC:8923	Skeletal disorders
HGNC:14938	Skeletal disorders
HGNC:26031	Skeletal disorders
HGNC:8979	Skeletal disorders
HGNC:9004	Skeletal disorders
HGNC:24488	Skeletal disorders
HGNC:17264	Skeletal disorders
HGNC:20194	Skeletal disorders
HGNC:20422	Skeletal disorders
HGNC:30129	Skeletal disorders
HGNC:9388	Skeletal disorders
HGNC:25557	Skeletal disorders
HGNC:19129	Skeletal disorders
HGNC:9577	Skeletal disorders
HGNC:9587	Skeletal disorders
HGNC:9608	Skeletal disorders
HGNC:9607	Skeletal disorders
HGNC:17042	Skeletal disorders
HGNC:9721	Skeletal disorders
HGNC:16075	Skeletal disorders
HGNC:9879	Skeletal disorders
HGNC:9905	Skeletal disorders
HGNC:5724	Skeletal disorders
HGNC:30220	Skeletal disorders
HGNC:10031	Skeletal disorders
HGNC:34016	Skeletal disorders
HGNC:10257	Skeletal disorders
HGNC:29168	Skeletal disorders
HGNC:10524	Skeletal disorders
HGNC:15924	Skeletal disorders
HGNC:19440	Skeletal disorders
HGNC:19869	Skeletal disorders
HGNC:18420	Skeletal disorders
HGNC:10771	Skeletal disorders
HGNC:10778	Skeletal disorders
HGNC:10818	Skeletal disorders
HGNC:10825	Skeletal disorders
HGNC:29242	Skeletal disorders
HGNC:10853	Skeletal disorders
HGNC:10933	Skeletal disorders
HGNC:23096	Skeletal disorders
HGNC:20305	Skeletal disorders
HGNC:20800	Skeletal disorders
HGNC:20859	Skeletal disorders
HGNC:10955	Skeletal disorders
HGNC:6769	Skeletal disorders
HGNC:6770	Skeletal disorders
HGNC:11102	Skeletal disorders
HGNC:11111	Skeletal disorders
HGNC:2468	Skeletal disorders
HGNC:20318	Skeletal disorders
HGNC:11153	Skeletal disorders
HGNC:14974	Skeletal disorders
HGNC:13771	Skeletal disorders
HGNC:11204	Skeletal disorders
HGNC:20376	Skeletal disorders
HGNC:11559	Skeletal disorders
HGNC:11582	Skeletal disorders
HGNC:11594	Skeletal disorders
HGNC:11602	Skeletal disorders
HGNC:11603	Skeletal disorders
HGNC:11604	Skeletal disorders
HGNC:11605	Skeletal disorders
HGNC:11609	Skeletal disorders
HGNC:11647	Skeletal disorders
HGNC:11654	Skeletal disorders
HGNC:28482	Skeletal disorders
HGNC:25774	Skeletal disorders
HGNC:24519	Skeletal disorders
HGNC:11730	Skeletal disorders
HGNC:11766	Skeletal disorders
HGNC:11768	Skeletal disorders
HGNC:11795	Skeletal disorders
HGNC:18188	Skeletal disorders
HGNC:30760	Skeletal disorders
HGNC:25018	Skeletal disorders
HGNC:37234	Skeletal disorders
HGNC:28396	Skeletal disorders
HGNC:11908	Skeletal disorders
HGNC:11909	Skeletal disorders
HGNC:11926	Skeletal disorders
HGNC:15979	Skeletal disorders
HGNC:23068	Skeletal disorders
HGNC:17761	Skeletal disorders
HGNC:12305	Skeletal disorders
HGNC:12340	Skeletal disorders
HGNC:18083	Skeletal disorders
HGNC:25660	Skeletal disorders
HGNC:20670	Skeletal disorders
HGNC:12449	Skeletal disorders
HGNC:18340	Skeletal disorders
HGNC:28296	Skeletal disorders
HGNC:21862	Skeletal disorders
HGNC:12771	Skeletal disorders
HGNC:12775	Skeletal disorders
HGNC:12784	Skeletal disorders
HGNC:12786	Skeletal disorders
HGNC:12831	Skeletal disorders
HGNC:15516	Skeletal disorders
HGNC:15517	Skeletal disorders
HGNC:12856	Skeletal disorders
HGNC:12877	Skeletal disorders
HGNC:811	Neurology and neurodevelopmental disorders
HGNC:2019	Neurology and neurodevelopmental disorders
HGNC:6263	Neurology and neurodevelopmental disorders
HGNC:7415	Neurology and neurodevelopmental disorders
HGNC:4053	Neurology and neurodevelopmental disorders
HGNC:7455	Neurology and neurodevelopmental disorders
HGNC:7462	Neurology and neurodevelopmental disorders
HGNC:28625	Neurology and neurodevelopmental disorders
HGNC:8772	Neurology and neurodevelopmental disorders
HGNC:9279	Neurology and neurodevelopmental disorders
HGNC:14409	Neurology and neurodevelopmental disorders
HGNC:4326	Cardiovascular disorders
HGNC:9143	Cardiovascular disorders
HGNC:28883	Cardiovascular disorders
HGNC:130	Cardiovascular disorders
HGNC:1044	Cardiovascular disorders
HGNC:2197	Cardiovascular disorders
HGNC:2198	Cardiovascular disorders
HGNC:2209	Cardiovascular disorders
HGNC:2210	Cardiovascular disorders
HGNC:3219	Cardiovascular disorders
HGNC:3603	Cardiovascular disorders
HGNC:3604	Cardiovascular disorders
HGNC:27310	Cardiovascular disorders
HGNC:6664	Cardiovascular disorders
HGNC:11957	Cardiovascular disorders
HGNC:7569	Cardiovascular disorders
HGNC:7590	Cardiovascular disorders
HGNC:7881	Cardiovascular disorders
HGNC:9081	Cardiovascular disorders
HGNC:9414	Cardiovascular disorders
HGNC:10896	Cardiovascular disorders
HGNC:13444	Cardiovascular disorders
HGNC:6768	Cardiovascular disorders
HGNC:6769	Cardiovascular disorders
HGNC:6770	Cardiovascular disorders
HGNC:11768	Cardiovascular disorders
HGNC:11769	Cardiovascular disorders
HGNC:11772	Cardiovascular disorders
HGNC:11773	Cardiovascular disorders
HGNC:26558	Skeletal disorders
HGNC:19960	Skeletal disorders
HGNC:427	Tumour syndromes
HGNC:28648	Tumour syndromes
HGNC:3527	Tumour syndromes
HGNC:4451	Tumour syndromes
HGNC:14234	Tumour syndromes
HGNC:8803	Tumour syndromes
HGNC:8804	Tumour syndromes
HGNC:9143	Tumour syndromes
HGNC:9949	Tumour syndromes
HGNC:9966	Tumour syndromes
HGNC:7523	Tumour syndromes
HGNC:12307	Tumour syndromes
HGNC:17366	Metabolic disorders
HGNC:29	Metabolic disorders
HGNC:42	Metabolic disorders
HGNC:45	Metabolic disorders
HGNC:68	Metabolic disorders
HGNC:21396	Metabolic disorders
HGNC:87	Metabolic disorders
HGNC:90	Metabolic disorders
HGNC:91	Metabolic disorders
HGNC:27288	Metabolic disorders
HGNC:225	Metabolic disorders
HGNC:318	Metabolic disorders
HGNC:388	Metabolic disorders
HGNC:395	Metabolic disorders
HGNC:406	Metabolic disorders
HGNC:408	Metabolic disorders
HGNC:7179	Metabolic disorders
HGNC:877	Metabolic disorders
HGNC:14604	Metabolic disorders
HGNC:473	Metabolic disorders
HGNC:600	Metabolic disorders
HGNC:17288	Metabolic disorders
HGNC:609	Metabolic disorders
HGNC:613	Metabolic disorders
HGNC:626	Metabolic disorders
HGNC:713	Metabolic disorders
HGNC:735	Metabolic disorders
HGNC:756	Metabolic disorders
HGNC:794	Metabolic disorders
HGNC:30213	Metabolic disorders
HGNC:869	Metabolic disorders
HGNC:870	Metabolic disorders
HGNC:3706	Metabolic disorders
HGNC:932	Metabolic disorders
HGNC:16902	Metabolic disorders
HGNC:25443	Metabolic disorders
HGNC:1550	Metabolic disorders
HGNC:1938	Metabolic disorders
HGNC:2074	Metabolic disorders
HGNC:2076	Metabolic disorders
HGNC:2077	Metabolic disorders
HGNC:2079	Metabolic disorders
HGNC:103	Metabolic disorders
HGNC:2295	Metabolic disorders
HGNC:2321	Metabolic disorders
HGNC:2501	Metabolic disorders
HGNC:2518	Metabolic disorders
HGNC:9251	Metabolic disorders
HGNC:2529	Metabolic disorders
HGNC:2536	Metabolic disorders
HGNC:2548	Metabolic disorders
HGNC:2605	Metabolic disorders
HGNC:28358	Metabolic disorders
HGNC:2678	Metabolic disorders
HGNC:2689	Metabolic disorders
HGNC:2719	Metabolic disorders
HGNC:23537	Metabolic disorders
HGNC:28908	Metabolic disorders
HGNC:16235	Metabolic disorders
HGNC:3006	Metabolic disorders
HGNC:3012	Metabolic disorders
HGNC:3013	Metabolic disorders
HGNC:3354	Metabolic disorders
HGNC:29331	Metabolic disorders
HGNC:3413	Metabolic disorders
HGNC:21197	Metabolic disorders
HGNC:3579	Metabolic disorders
HGNC:3771	Metabolic disorders
HGNC:4006	Metabolic disorders
HGNC:24861	Metabolic disorders
HGNC:4065	Metabolic disorders
HGNC:4087	Metabolic disorders
HGNC:4115	Metabolic disorders
HGNC:4116	Metabolic disorders
HGNC:4118	Metabolic disorders
HGNC:4135	Metabolic disorders
HGNC:4175	Metabolic disorders
HGNC:4189	Metabolic disorders
HGNC:4193	Metabolic disorders
HGNC:4311	Metabolic disorders
HGNC:4268	Metabolic disorders
HGNC:4313	Metabolic disorders
HGNC:4326	Metabolic disorders
HGNC:24247	Metabolic disorders
HGNC:4367	Metabolic disorders
HGNC:4455	Metabolic disorders
HGNC:15465	Metabolic disorders
HGNC:4624	Metabolic disorders
HGNC:4699	Metabolic disorders
HGNC:4706	Metabolic disorders
HGNC:4796	Metabolic disorders
HGNC:15598	Metabolic disorders
HGNC:4839	Metabolic disorders
HGNC:4878	Metabolic disorders
HGNC:4879	Metabolic disorders
HGNC:4886	Metabolic disorders
HGNC:4887	Metabolic disorders
HGNC:4892	Metabolic disorders
HGNC:4982	Metabolic disorders
HGNC:5008	Metabolic disorders
HGNC:5157	Metabolic disorders
HGNC:18324	Metabolic disorders
HGNC:5320	Metabolic disorders
HGNC:5383	Metabolic disorders
HGNC:6176	Metabolic disorders
HGNC:6469	Metabolic disorders
HGNC:20499	Metabolic disorders
HGNC:6501	Metabolic disorders
HGNC:6522	Metabolic disorders
HGNC:6530	Metabolic disorders
HGNC:6617	Metabolic disorders
HGNC:23038	Metabolic disorders
HGNC:13345	Metabolic disorders
HGNC:6677	Metabolic disorders
HGNC:6826	Metabolic disorders
HGNC:6831	Metabolic disorders
HGNC:6903	Metabolic disorders
HGNC:6936	Metabolic disorders
HGNC:6937	Metabolic disorders
HGNC:28486	Metabolic disorders
HGNC:24525	Metabolic disorders
HGNC:25221	Metabolic disorders
HGNC:10545	Metabolic disorders
HGNC:7468	Metabolic disorders
HGNC:7473	Metabolic disorders
HGNC:7467	Metabolic disorders
HGNC:7631	Metabolic disorders
HGNC:21576	Metabolic disorders
HGNC:7897	Metabolic disorders
HGNC:14537	Metabolic disorders
HGNC:17820	Metabolic disorders
